oa21,pcds,lat,long,imd,cluster
E00002118,DA8 2AQ,51.478353,0.187036,3591,3
E00002118,DA8 2AS,51.479454,0.187306,3591,3
E00002118,DA8 2AW,51.477919,0.190531,3591,3
E00002118,DA8 2PE,51.477919,0.187132,3591,3
E00002118,DA8 2PF,51.47762,0.187261,3591,3
E00002118,DA8 2PQ,51.477001,0.187693,3591,3
E00002120,DA8 2AN,51.475995,0.192914,17477,0
E00002120,DA8 2BW,51.477125,0.193056,17477,0
E00002120,DA8 2DW,51.475965,0.191632,17477,0
E00002120,DA8 2JN,51.472925,0.19549,17477,0
E00002120,DA8 2JQ,51.471274,0.194302,17477,0
E00002120,DA8 2JW,51.473178,0.194953,17477,0
E00002120,DA8 2JX,51.472881,0.19592,17477,0
E00002120,DA8 2LP,51.471727,0.19657,17477,0
E00002121,DA8 2ET,51.473173,0.183636,5493,3
E00002121,DA8 2EU,51.472934,0.183941,5493,3
E00002121,DA8 2GJ,51.472767,0.183759,5493,3
E00002121,DA8 2GS,51.473021,0.183166,5493,3
E00002121,DA8 2HJ,51.472178,0.184424,5493,3
E00002121,DA8 2HL,51.471565,0.185028,5493,3
E00002123,DA8 2LH,51.470448,0.192332,4809,3
E00002123,DA8 2LN,51.469379,0.192742,4809,3
E00002123,DA8 2LT,51.470778,0.192939,4809,3
E00002123,DA8 2LX,51.469896,0.193053,4809,3
E00002124,DA8 2LS,51.47049,0.193458,4809,3
E00002124,DA8 2LU,51.470226,0.195072,4809,3
E00002124,DA8 2PY,51.471012,0.195355,4809,3
E00002125,DA1 5QJ,51.457129,0.201999,4809,3
E00002125,DA1 5QQ,51.457532,0.202049,4809,3
E00002125,DA8 2DP,51.466992,0.190065,4809,3
E00002125,DA8 2DR,51.465403,0.189931,4809,3
E00002125,DA8 2NE,51.463976,0.197464,4809,3
E00002125,DA8 2NJ,51.46483,0.193647,4809,3
E00002125,DA8 2NL,51.466798,0.192287,4809,3
E00002125,DA8 2NQ,51.467323,0.192557,4809,3
E00002126,DA8 2BS,51.467194,0.182112,5702,3
E00002126,DA8 2BX,51.467141,0.181591,5702,3
E00002126,DA8 2DA,51.468844,0.182364,5702,3
E00002126,DA8 2DD,51.468273,0.182639,5702,3
E00002126,DA8 3AG,51.466799,0.18015,5702,3
E00002126,DA8 3AH,51.466677,0.180446,5702,3
E00002126,DA8 3AJ,51.468847,0.181255,5702,3
E00002126,DA8 3PZ,51.46864,0.181288,5702,3
E00002126,DA8 3QE,51.468292,0.180653,5702,3
E00002127,DA8 2NN,51.470033,0.191449,11135,0
E00002127,DA8 2NR,51.468899,0.191941,11135,0
E00002127,DA8 2NS,51.469605,0.190751,11135,0
E00002127,DA8 2NW,51.470161,0.191829,11135,0
E00002128,DA8 2LZ,51.469772,0.194345,4809,3
E00002128,DA8 2NA,51.46869,0.193515,4809,3
E00002128,DA8 2ND,51.467813,0.196236,4809,3
E00002128,DA8 2NF,51.468142,0.197348,4809,3
E00002128,DA8 2PA,51.469545,0.194924,4809,3
E00002129,DA8 2DF,51.468589,0.186412,11135,3
E00002129,DA8 2HA,51.469396,0.186551,11135,3
E00002129,DA8 2HR,51.470254,0.185858,11135,3
E00002129,DA8 2NT,51.469651,0.189731,11135,3
E00002130,DA8 2EN,51.472559,0.181389,5702,3
E00002130,DA8 2EW,51.47267,0.182688,5702,3
E00002130,DA8 2EX,51.471548,0.182075,5702,3
E00002130,DA8 2EY,51.472222,0.18307,5702,3
E00002130,DA8 2EZ,51.472299,0.182269,5702,3
E00002130,DA8 2FH,51.472559,0.181389,5702,3
E00002130,DA8 2GF,51.472763,0.182059,5702,3
E00002130,DA8 2HH,51.4715,0.181742,5702,3
E00002130,DA8 3PR,51.470988,0.182178,5702,3
E00002130,DA8 3PW,51.471921,0.181315,5702,3
E00002130,DA8 3PY,51.470275,0.181366,5702,3
E00002131,DA8 2BY,51.469856,0.183103,5702,0
E00002131,DA8 2BZ,51.469459,0.183617,5702,0
E00002131,DA8 2DB,51.4682,0.184104,5702,0
E00002131,DA8 2DE,51.467978,0.184468,5702,0
E00002132,DA8 2NB,51.468375,0.193083,11135,3
E00002132,DA8 2NG,51.467566,0.192079,11135,3
E00002132,DA8 2NP,51.468332,0.191972,11135,3
E00002132,DA8 2NU,51.468348,0.190677,11135,3
E00002132,DA8 2NX,51.468322,0.190141,11135,3
E00002132,DA8 2PB,51.468681,0.19016,11135,3
E00002133,DA8 3AA,51.465907,0.179328,7461,0
E00002133,DA8 3AB,51.466748,0.179542,7461,0
E00002133,DA8 3AE,51.467518,0.178226,7461,0
E00002133,DA8 3AF,51.466922,0.179853,7461,0
E00002133,DA8 3QH,51.465249,0.180839,7461,0
E00002134,DA8 2EB,51.465681,0.182702,7461,3
E00002134,DA8 2EF,51.465422,0.183122,7461,3
E00002134,DA8 2EG,51.466616,0.182718,7461,3
E00002134,DA8 3QF,51.466755,0.181614,7461,3
E00002135,DA8 2DG,51.467997,0.186312,5702,3
E00002135,DA8 2DH,51.466493,0.184037,5702,3
E00002135,DA8 2DJ,51.46657,0.186157,5702,3
E00002135,DA8 2DL,51.466253,0.186775,5702,3
E00002135,DA8 2DN,51.466975,0.188147,5702,3
E00002135,DA8 2DQ,51.467623,0.184681,5702,3
E00002135,DA8 2DS,51.465112,0.188664,5702,3
E00002136,DA7 6SN,51.465019,0.178683,7461,0
E00002136,DA7 6SW,51.464669,0.179098,7461,0
E00002136,DA8 3AD,51.465674,0.178757,7461,0
E00002136,DA8 3FS,51.465399,0.180066,7461,0
E00002136,DA8 3FU,51.465399,0.180066,7461,0
E00002137,DA8 2DT,51.464472,0.185855,7461,3
E00002137,DA8 2DX,51.465396,0.185467,7461,3
E00002137,DA8 2EA,51.464417,0.183463,7461,3
E00002137,DA8 2EE,51.465547,0.185086,7461,3
E00002138,DA8 2DU,51.464736,0.187106,5702,3
E00002138,DA8 2DY,51.4651,0.186389,5702,3
E00002138,DA8 2DZ,51.465478,0.186868,5702,3
E00002139,DA8 2AB,51.478252,0.18277,3591,0
E00002139,DA8 2AE,51.478503,0.184265,3591,0
E00002139,DA8 2AR,51.478781,0.18435,3591,0
E00002139,DA8 2AU,51.479124,0.18428,3591,0
E00002140,DA8 2AF,51.478241,0.183878,5493,0
E00002140,DA8 2AX,51.477232,0.183009,5493,0
E00002140,DA8 2AY,51.476422,0.183978,5493,0
E00002140,DA8 2BA,51.477206,0.183425,5493,0
E00002140,DA8 2BP,51.477206,0.183425,5493,0
E00002141,DA8 2AG,51.478214,0.185317,3591,3
E00002141,DA8 2AZ,51.476338,0.185616,3591,3
E00002141,DA8 2BB,51.476609,0.185067,3591,3
E00002141,DA8 2BD,51.477353,0.185679,3591,3
E00002141,DA8 2BE,51.477408,0.184155,3591,3
E00002142,DA8 2PG,51.476426,0.187147,3591,3
E00002142,DA8 2PN,51.476902,0.186723,3591,3
E00002142,DA8 2PW,51.475786,0.187735,3591,3
E00002143,DA8 3AL,51.474451,0.163234,11510,3
E00002143,DA8 3BP,51.47575,0.165427,11510,3
E00002143,DA8 3BQ,51.476473,0.164294,11510,3
E00002143,DA8 3EJ,51.476996,0.164694,11510,3
E00002143,DA8 3EL,51.475947,0.164514,11510,3
E00002143,DA8 3EU,51.475808,0.163255,11510,3
E00002144,DA8 1JE,51.473528,0.15671,8484,0
E00002144,DA8 1YA,51.47295,0.152925,8484,0
E00002144,DA8 1YE,51.473946,0.154512,8484,0
E00002144,DA8 1YF,51.47364,0.155492,8484,0
E00002144,DA8 1YJ,51.472938,0.153586,8484,0
