umap_x,umap_y,cluster,confidence,entropy,model
9.140412,-0.41506332,2,0.9987996218384141,0.00927509609200042,Hybrid_GMM
7.6646805,1.4530485,2,0.9914753336504912,0.04910675734646036,Hybrid_GMM
10.435058,1.9619035,2,0.9903055961066259,0.05470208585278248,Hybrid_GMM
11.038212,1.8001165,2,0.9959923752163992,0.026231413294410158,Hybrid_GMM
12.563282,2.8585978,2,0.9909360130234094,0.05292893800626343,Hybrid_GMM
10.454728,4.275828,2,0.899403372456565,0.32764547542898875,Hybrid_GMM
12.297303,7.6749716,0,0.848190015202104,0.5346688368606278,Hybrid_GMM
12.848695,2.7276182,2,0.9758365808322913,0.11729071239670365,Hybrid_GMM
6.836319,6.4446754,0,0.9939439556310434,0.037072406722028176,Hybrid_GMM
7.9151177,-0.12639028,2,0.9998017479267622,0.0018885519089245682,Hybrid_GMM
7.101848,7.081312,0,0.9725195028359933,0.1259163661607059,Hybrid_GMM
8.794121,3.9172592,2,0.7157523769005611,0.598109448253147,Hybrid_GMM
10.692796,3.7148488,2,0.9766812750519905,0.11092433759143204,Hybrid_GMM
11.288002,5.4998693,2,0.6311639388635463,0.679784697796949,Hybrid_GMM
7.312393,9.744875,3,0.9999999908968018,1.7764562316273788e-07,Hybrid_GMM
14.342911,0.5464337,2,0.9976790331689939,0.016404094497120183,Hybrid_GMM
11.940784,3.9468832,2,0.9796544929208972,0.10076377559751906,Hybrid_GMM
6.6351795,2.330749,2,0.9911549357171582,0.050624375952845246,Hybrid_GMM
7.1142173,4.959112,0,0.9999924186346999,0.00010120092923777422,Hybrid_GMM
7.502463,8.345278,3,0.9681697414538666,0.14104950636720603,Hybrid_GMM
10.134343,4.409033,0,0.9574352579757787,0.21096810398561117,Hybrid_GMM
9.700352,3.0476108,2,0.7293773916514372,0.5851997806938207,Hybrid_GMM
8.9213915,5.9592443,0,0.9608637702158971,0.19131543905581097,Hybrid_GMM
11.017602,0.434238,2,0.9867039859638785,0.0715579475449191,Hybrid_GMM
14.561355,1.8868568,2,0.7678040159643644,0.5442132164992952,Hybrid_GMM
13.111469,0.911982,2,0.8550686337787791,0.4150651302412143,Hybrid_GMM
13.146504,3.942046,2,0.9353576248301847,0.2424816735852649,Hybrid_GMM
13.394318,6.360334,0,0.9512283593057212,0.2241191162025842,Hybrid_GMM
10.993264,1.7081841,2,0.9944681722568551,0.0344094784525352,Hybrid_GMM
8.963462,7.759038,0,0.7022465217973006,0.6113909385309954,Hybrid_GMM
8.1033125,1.1688367,2,0.9839913458283617,0.08207897429082212,Hybrid_GMM
13.515328,-0.038494438,2,0.9989179908802323,0.00847210084832092,Hybrid_GMM
10.379239,6.7668815,0,0.9766959503476244,0.13298153669534105,Hybrid_GMM
8.41975,9.025402,3,0.9838928236190203,0.08253869901748055,Hybrid_GMM
10.518791,3.2581992,2,0.7468461482892144,0.5683143657129397,Hybrid_GMM
13.712903,4.082589,2,0.9950236900724243,0.0334813291839495,Hybrid_GMM
8.730125,3.8358207,2,0.8640016169587007,0.3980654426165352,Hybrid_GMM
9.744917,6.2052627,0,0.9701097415863643,0.1566778624793359,Hybrid_GMM
7.3747478,1.8297246,2,0.9822818658168907,0.08902098370785055,Hybrid_GMM
10.355033,0.65400594,2,0.9348551442372903,0.24214482168523233,Hybrid_GMM
14.135291,5.1213846,2,0.8808091239237187,0.3936939366879069,Hybrid_GMM
10.582161,7.3936596,0,0.9867420132650809,0.07464144524533795,Hybrid_GMM
10.736493,4.957563,2,0.9285898886630143,0.2588208252512655,Hybrid_GMM
14.62981,6.4849434,2,0.854605154445419,0.4795958181815263,Hybrid_GMM
12.546676,1.3845837,2,0.9831939854410389,0.0859345200758009,Hybrid_GMM
11.016246,2.0789657,2,0.997494513447455,0.017826459079221008,Hybrid_GMM
12.846771,6.2470493,1,0.9999995629485237,6.8368900531588915e-06,Hybrid_GMM
6.460778,7.782094,3,0.9986171570261471,0.010485992080617944,Hybrid_GMM
14.566595,3.1402721,2,0.9555727639927206,0.18378289743738926,Hybrid_GMM
12.278064,6.6175494,0,0.7468316248088783,0.6967657435223751,Hybrid_GMM
13.872984,3.5586333,2,0.970316300374278,0.14231034987253977,Hybrid_GMM
12.571883,6.157648,0,0.8136455889979703,0.5107397561447561,Hybrid_GMM
8.291075,6.0470896,3,0.5727268480492369,0.8084262679366208,Hybrid_GMM
11.038909,1.2528296,2,0.9963601700514702,0.02421131614488325,Hybrid_GMM
3.142181,7.057016,1,0.999999634949357,5.776280129730228e-06,Hybrid_GMM
7.4644184,7.1140027,3,0.8840031844584535,0.3600494155073421,Hybrid_GMM
12.302141,1.2125607,0,0.6913411255339933,0.6648953016912535,Hybrid_GMM
14.147232,2.9570596,2,0.9793581945081516,0.1027555900076707,Hybrid_GMM
11.320197,5.4686203,0,0.9947949666526,0.03671607568864872,Hybrid_GMM
13.731748,2.951644,0,0.8411377241129637,0.5237240680609374,Hybrid_GMM
13.207905,2.6654747,0,0.5271662877230134,0.8386371096456826,Hybrid_GMM
9.033372,8.172399,3,0.8024274490146823,0.5036759114668412,Hybrid_GMM
12.389504,6.1697197,0,0.5560985321905942,0.7362595174913696,Hybrid_GMM
6.5120783,6.753363,3,0.9990653106681644,0.007454060951718436,Hybrid_GMM
11.586363,6.665246,0,0.9828121298263434,0.10240427723270838,Hybrid_GMM
10.916492,-0.31054866,2,0.9622140833624717,0.16159297176440418,Hybrid_GMM
12.740349,0.46152267,2,0.9929317211075178,0.04212878949450449,Hybrid_GMM
8.845058,6.059887,0,0.9911186574334977,0.05594641196307896,Hybrid_GMM
3.3855333,6.719566,1,0.999999989271725,2.075962108298566e-07,Hybrid_GMM
1.8703427,7.0309296,1,1.0,1.3152318926390414e-45,Hybrid_GMM
8.411002,7.302701,0,0.9803532853747075,0.09740859277359673,Hybrid_GMM
13.672727,3.9603078,2,0.993295648627599,0.04488312193246623,Hybrid_GMM
11.501549,5.788645,2,0.6288563262176073,0.69027274231667,Hybrid_GMM
7.6166553,7.972306,0,0.5742567586595397,0.6821323944045359,Hybrid_GMM
11.106042,7.228822,0,0.9843169929497663,0.08607338381669234,Hybrid_GMM
10.493856,1.3440211,2,0.9953251763260679,0.02987431939218955,Hybrid_GMM
11.370011,6.069926,0,0.5833724234787014,0.7028784573535054,Hybrid_GMM
8.042205,8.211642,0,0.7448653368254105,0.5684614898662687,Hybrid_GMM
9.597919,4.706413,2,0.7228411585413087,0.5927137660126538,Hybrid_GMM
7.4539356,9.60395,3,0.9999398682465636,0.0006445505198653262,Hybrid_GMM
12.906174,5.6175632,2,0.8727345206425124,0.42266793779822504,Hybrid_GMM
14.053062,5.223195,2,0.9039003566267029,0.37123859398525144,Hybrid_GMM
10.303065,7.6501193,0,0.9865779023086598,0.0741941934646658,Hybrid_GMM
13.56698,2.0898287,2,0.9445696871521314,0.21877832848741954,Hybrid_GMM
7.7281313,0.35931534,2,0.9995858852370808,0.0036397578009136557,Hybrid_GMM
8.103126,5.314317,3,0.9999999848556006,2.880552793876139e-07,Hybrid_GMM
6.4342666,1.4801353,2,0.9998783696397646,0.0012180627634376404,Hybrid_GMM
10.446767,4.52527,0,0.8240133651779389,0.5002377285864762,Hybrid_GMM
6.5488276,0.22606306,2,0.9999797100417254,0.00023953091245962278,Hybrid_GMM
11.622655,2.514453,2,0.9930832322987277,0.04255809519848774,Hybrid_GMM
8.61404,1.9064146,2,0.9941375736502639,0.03597567303252984,Hybrid_GMM
7.2950406,9.235306,3,0.9999850574168355,0.00018654210657945313,Hybrid_GMM
14.653996,2.1962452,1,0.799961244657621,0.5011028557633753,Hybrid_GMM
14.362041,5.1094146,2,0.9923025983527044,0.050456466329538825,Hybrid_GMM
13.108087,6.63236,2,0.7639839700674719,0.5687729355343646,Hybrid_GMM
14.642935,0.8562565,2,0.9974850315668057,0.017572332490040064,Hybrid_GMM
9.294865,0.4819236,2,0.9960308043516889,0.025916140312195027,Hybrid_GMM
12.281183,4.977558,2,0.9492449899324316,0.20853753308657233,Hybrid_GMM
7.156453,2.7571015,2,0.6357724733277077,0.6558151845948029,Hybrid_GMM
6.1044545,5.864954,3,0.8261763395915542,0.461897609943167,Hybrid_GMM
10.574867,5.754573,0,0.9985429779220564,0.012291660169400406,Hybrid_GMM
7.1983953,8.036274,3,0.5592067110598478,0.6861376724785817,Hybrid_GMM
13.271108,0.93884987,2,0.9927669427997452,0.043108731277107994,Hybrid_GMM
12.325733,0.9823683,2,0.9837397271366749,0.08363061696307557,Hybrid_GMM
11.467769,4.938132,2,0.9260694836737527,0.27051094823486943,Hybrid_GMM
12.406966,4.543958,0,0.9561823968833995,0.20335255361112872,Hybrid_GMM
8.614992,1.2441243,2,0.9940599845154086,0.03637394401577953,Hybrid_GMM
10.91478,0.05438767,2,0.9961093011358965,0.025504035291196023,Hybrid_GMM
11.123284,6.7310014,0,0.9944884447313364,0.03630389230538235,Hybrid_GMM
8.639436,7.7231393,0,0.9455242028434582,0.2182890346917608,Hybrid_GMM
8.876906,6.0490365,0,0.9884353533419543,0.06668521143772484,Hybrid_GMM
11.6823015,4.0733237,2,0.6150911319985892,0.6759413818289981,Hybrid_GMM
9.918053,2.3855822,2,0.9882437968050636,0.0639464690024364,Hybrid_GMM
6.5158353,5.9323335,3,0.8750997898155158,0.3766175438322,Hybrid_GMM
13.4662895,2.544703,2,0.9877635279010601,0.06765270583133805,Hybrid_GMM
10.974294,8.175942,0,0.9785224421252133,0.1149888514810257,Hybrid_GMM
9.500094,4.106505,2,0.9546233591783133,0.1849498086530551,Hybrid_GMM
3.514824,6.659572,1,0.9999999999870379,3.3793032561453795e-10,Hybrid_GMM
14.915951,5.555156,2,0.9946986868308743,0.03396427689551906,Hybrid_GMM
6.589017,1.0865083,2,0.9998253519900305,0.0016858162994062762,Hybrid_GMM
11.4328,7.2762866,0,0.9371020858954417,0.2990426000603283,Hybrid_GMM
11.238334,1.1863134,2,0.9921074766771794,0.0464043771883743,Hybrid_GMM
10.631259,4.9998884,0,0.9143306328460841,0.32891230625465545,Hybrid_GMM
13.859138,3.602849,2,0.9796341062295685,0.1032611265675723,Hybrid_GMM
13.611617,2.7830925,2,0.9561705268760363,0.19091791785840115,Hybrid_GMM
13.990659,4.470446,2,0.861409665217281,0.4514825722758879,Hybrid_GMM
9.589533,7.353015,0,0.7300369280132268,0.5883813384262713,Hybrid_GMM
13.290592,6.1823106,2,0.8914566983124563,0.3578218048277404,Hybrid_GMM
8.419135,4.704966,0,0.6812281548314255,0.628861796514084,Hybrid_GMM
7.861131,8.020928,3,0.9466835268930506,0.20847212424646883,Hybrid_GMM
8.660721,8.240973,3,0.7167024946155711,0.6055396667381164,Hybrid_GMM
9.322034,4.0172834,2,0.6690400635901352,0.6372305065729957,Hybrid_GMM
6.854877,6.084497,3,0.979876108166289,0.09852088727802333,Hybrid_GMM
7.1246295,1.5058752,0,0.9996458438091874,0.0031741045381352547,Hybrid_GMM
7.3620095,5.0849247,0,0.5754857836118137,0.6825707559934482,Hybrid_GMM
11.870289,3.7983983,0,0.5504846839476427,0.815969772182567,Hybrid_GMM
9.01332,0.3526661,2,0.9992171172972633,0.006382934704751588,Hybrid_GMM
14.603407,3.161675,2,0.888797446100222,0.3848058801721842,Hybrid_GMM
9.368129,7.703848,3,0.5866845149839536,0.6911644418324852,Hybrid_GMM
8.040709,4.866749,0,0.9836789069824017,0.08343889956775083,Hybrid_GMM
11.900329,1.5360498,2,0.962357717528618,0.16337426656988946,Hybrid_GMM
10.006571,8.007919,0,0.9646602343426789,0.15452789662534266,Hybrid_GMM
11.500741,1.9456156,2,0.9655738671549332,0.16426903335616494,Hybrid_GMM
11.242078,2.6527288,2,0.853852592701458,0.420252969314263,Hybrid_GMM
13.552828,-0.08285878,2,0.9993355394605572,0.005526259767525555,Hybrid_GMM
2.201274,7.018483,1,1.0,1.9888651392072616e-33,Hybrid_GMM
6.8992662,5.192275,0,0.9865211655608348,0.07144320540652815,Hybrid_GMM
9.273054,3.797924,0,0.9806467422643436,0.0998408088890769,Hybrid_GMM
9.788127,1.6362238,2,0.9605074578325663,0.1664771725697749,Hybrid_GMM
9.914675,5.7201653,0,0.9446322318085805,0.24086823647553735,Hybrid_GMM
7.447772,9.415153,3,0.9999969596203896,4.166478295143123e-05,Hybrid_GMM
9.442481,-0.15603018,2,0.9985767561037807,0.010757412308818515,Hybrid_GMM
10.088773,7.8683944,0,0.9252086961019083,0.27213846271973063,Hybrid_GMM
11.48565,6.2526307,0,0.9696017879954634,0.1669605071709931,Hybrid_GMM
14.75739,5.8997273,2,0.9378833620131086,0.2700522054863628,Hybrid_GMM
10.088275,8.138751,3,0.5465458733272399,0.7143305785574132,Hybrid_GMM
10.197951,0.038739473,2,0.9978680431947757,0.015244886030961243,Hybrid_GMM
12.375669,5.598231,0,0.8773693268817255,0.3842997989031962,Hybrid_GMM
8.852905,6.8351555,0,0.9602005156987069,0.16904908592759593,Hybrid_GMM
9.3288355,4.8346186,0,0.7494211816540637,0.5739156857884594,Hybrid_GMM
14.34437,0.36713415,2,0.9983199923300836,0.012413001219245604,Hybrid_GMM
12.785208,6.8505006,2,0.5924601606888611,0.7201967729988443,Hybrid_GMM
9.69554,0.30238315,2,0.9515545841826358,0.19414599432492183,Hybrid_GMM
10.14911,1.2724291,2,0.8916362752585291,0.34381286883465745,Hybrid_GMM
11.017351,2.7358098,2,0.9863776085104924,0.0725742003839112,Hybrid_GMM
13.703612,3.3516147,2,0.9688428624135158,0.14055523715099735,Hybrid_GMM
13.164807,2.5602548,2,0.5797072309563363,0.692902545277258,Hybrid_GMM
11.130084,1.9192698,2,0.9989668350769435,0.00819320352539083,Hybrid_GMM
10.625281,2.7464137,2,0.8150197033227822,0.4856585897129502,Hybrid_GMM
3.7856326,6.9829,1,0.9999999953285688,9.427788172136933e-08,Hybrid_GMM
14.055751,0.14872865,2,0.9987838933450931,0.009380798029146481,Hybrid_GMM
8.519412,1.2446017,2,0.9950500661052875,0.03121568066325877,Hybrid_GMM
6.684974,8.336865,3,0.9991915327910358,0.006564749093261807,Hybrid_GMM
9.689088,5.6755047,0,0.9707677552564834,0.14743594508867627,Hybrid_GMM
13.603713,4.008085,2,0.5085473242392403,0.7668107660912149,Hybrid_GMM
13.881646,3.0106053,2,0.9646995459956111,0.15676716184433903,Hybrid_GMM
5.8623943,0.84277064,2,0.9999083665452035,0.0009436109279844769,Hybrid_GMM
12.025749,4.097177,2,0.5968879365765527,0.6879065809690798,Hybrid_GMM
14.728684,5.948915,2,0.9910688973497408,0.057140021987144025,Hybrid_GMM
11.817878,0.3734447,2,0.9850914602796409,0.07831691212401039,Hybrid_GMM
9.323928,0.3278367,2,0.9937817747058217,0.037835721185061406,Hybrid_GMM
8.172376,7.78724,3,0.5515259853793232,0.6912263110949366,Hybrid_GMM
8.409728,1.1947554,2,0.9155590082152818,0.28955086299519817,Hybrid_GMM
5.9720345,3.87343,0,0.9999999951229785,9.846679782507549e-08,Hybrid_GMM
7.3104897,7.484718,3,0.9830674082466359,0.09412475998059601,Hybrid_GMM
10.7999525,0.9561054,2,0.9914711526836094,0.0494519712985922,Hybrid_GMM
6.71508,7.3925543,3,0.9657719981618123,0.15134513989059484,Hybrid_GMM
1.321944,7.012095,1,1.0,1.4760189882240265e-103,Hybrid_GMM
12.916978,4.215237,2,0.8794480837824802,0.40364471644836536,Hybrid_GMM
9.593656,5.963347,0,0.9780191423857136,0.11945257952887717,Hybrid_GMM
10.525275,-0.07317337,2,0.9952935086194588,0.029979237962585212,Hybrid_GMM
11.481999,2.1543703,2,0.9467532493508771,0.21033999505095222,Hybrid_GMM
13.928863,5.9882617,2,0.9716622047560324,0.13494815420624104,Hybrid_GMM
8.224726,-0.066244826,2,0.9999352069764131,0.0006897084396614915,Hybrid_GMM
7.3079357,9.596899,3,0.9999798141900152,0.00023846677264266957,Hybrid_GMM
12.67444,0.37006783,2,0.9810424655279134,0.09408066428207784,Hybrid_GMM
10.641152,3.7846055,2,0.8929101102425756,0.3420243553119909,Hybrid_GMM
7.7565417,6.9842653,0,0.9417744413207769,0.22246685240078293,Hybrid_GMM
13.768934,3.8611174,2,0.9883388633600709,0.06562541114214673,Hybrid_GMM
7.8507175,0.33046782,2,0.9980178329384181,0.014316693257905504,Hybrid_GMM
11.85375,6.479234,0,0.8855647188670734,0.38753535839429326,Hybrid_GMM
9.378072,3.7989633,2,0.9326854251362877,0.24706657334110343,Hybrid_GMM
10.669206,2.4376948,2,0.9858115657953683,0.07466966896625889,Hybrid_GMM
5.749745,6.5098853,3,0.9999432646163326,0.0006114420025429688,Hybrid_GMM
12.479731,1.6105329,2,0.9910620500023464,0.05160840328360055,Hybrid_GMM
8.150754,8.812474,3,0.99994940746066,0.0005510575632459147,Hybrid_GMM
10.43807,5.44121,2,0.5701619539589665,0.6945399981302367,Hybrid_GMM
10.08149,5.3856335,0,0.9864860172418821,0.08039031627241737,Hybrid_GMM
14.20056,2.188493,0,0.5404279735041398,0.698903895783281,Hybrid_GMM
10.306267,8.135649,0,0.8006038243557513,0.5233441846749077,Hybrid_GMM
7.311029,7.128174,0,0.6123305059622002,0.667696037229762,Hybrid_GMM
13.935096,3.734066,2,0.9896595092056503,0.06139941316146421,Hybrid_GMM
11.121615,2.5409694,2,0.8790788519002327,0.3880218024131101,Hybrid_GMM
11.054784,3.2914546,2,0.8468712267271854,0.4305683342720253,Hybrid_GMM
8.569364,3.104643,0,0.9936546903088725,0.03905247598171817,Hybrid_GMM
10.276942,8.290871,0,0.8197539289034476,0.4777505744488645,Hybrid_GMM
12.639902,5.1276503,2,0.8483533468584631,0.4422308699542426,Hybrid_GMM
6.248121,5.026768,0,0.9859839168676708,0.07373448969404753,Hybrid_GMM
10.859772,5.797373,0,0.9087419533829973,0.3299485258359038,Hybrid_GMM
8.59065,4.2581925,0,0.9995971405584639,0.0038695467802065003,Hybrid_GMM
6.5041924,1.3478805,2,0.9999066718168161,0.000959352310650235,Hybrid_GMM
12.586907,5.8654704,2,0.6416002564571623,0.6788029397905088,Hybrid_GMM
9.40139,1.5135604,2,0.9938049174109909,0.037674340663670654,Hybrid_GMM
13.454554,0.37296337,2,0.9904130704239219,0.05412866142992298,Hybrid_GMM
14.230402,6.5545454,1,0.9537349734201642,0.2027249816002036,Hybrid_GMM
9.308973,2.6888318,2,0.5403542406067325,0.6912213518047281,Hybrid_GMM
11.667975,5.025124,2,0.7880408356754989,0.5244951978509536,Hybrid_GMM
3.632248,7.0366454,1,0.5752772768873621,0.6817706382051656,Hybrid_GMM
8.660419,7.02642,0,0.9380146703690224,0.2413256629449395,Hybrid_GMM
11.998591,7.1854196,0,0.985568092913267,0.08662837687680175,Hybrid_GMM
8.180839,5.26964,0,0.9809421376568042,0.09981006252666176,Hybrid_GMM
10.858325,1.5124627,2,0.9895457869464227,0.05821658741450451,Hybrid_GMM
8.554767,7.2183237,0,0.9790308171432003,0.10229757694746017,Hybrid_GMM
12.941681,3.296012,2,0.9764199920426531,0.11488912038011297,Hybrid_GMM
13.186184,6.2232075,1,0.9999489704792384,0.0005558956627964152,Hybrid_GMM
7.5244555,6.427706,0,0.9779586501679545,0.1060310424290757,Hybrid_GMM
12.001642,2.6525905,2,0.9065867510639257,0.3132337544784314,Hybrid_GMM
10.497392,4.2056212,2,0.8969006965731366,0.3326532452068635,Hybrid_GMM
9.697627,6.433478,0,0.970087515988846,0.14034122134891241,Hybrid_GMM
10.298007,-0.18583459,2,0.9979837819291564,0.014540375577571802,Hybrid_GMM
11.268954,7.226963,0,0.9831951340178429,0.09542594896575318,Hybrid_GMM
9.058576,1.9852235,2,0.9443315519983578,0.21496942741711192,Hybrid_GMM
9.671482,7.263792,0,0.974795121858567,0.12522250024729806,Hybrid_GMM
6.823243,8.369668,3,0.9999809934684614,0.0002256605211409896,Hybrid_GMM
13.066013,3.1236565,0,0.9989786906362417,0.008671596524352308,Hybrid_GMM
7.527876,8.498561,3,0.9983897464474262,0.012967671871826805,Hybrid_GMM
12.3932,1.4010499,2,0.9921251040962984,0.04624622809657282,Hybrid_GMM
8.433221,-0.22416145,2,0.9990099863313437,0.007838725557751983,Hybrid_GMM
14.593412,6.410487,1,0.9125841776444134,0.3541118125192205,Hybrid_GMM
7.139415,7.718573,3,0.8355496719576734,0.4470415390856375,Hybrid_GMM
8.904625,3.9139433,2,0.9485301505286111,0.2029220705343116,Hybrid_GMM
10.073385,5.4894013,0,0.877486361571853,0.3871583099647063,Hybrid_GMM
12.754616,2.580024,1,0.999100899273482,0.007226983189281116,Hybrid_GMM
12.457211,3.868029,2,0.854040348109523,0.43711438731328667,Hybrid_GMM
10.207797,6.9645314,0,0.9401880947738523,0.23225776228164158,Hybrid_GMM
9.173673,6.9016504,0,0.7154279077780841,0.6068373583348216,Hybrid_GMM
12.242815,5.2156982,2,0.7646776914733048,0.5592822749075048,Hybrid_GMM
12.524508,6.9757867,0,0.8870833290836205,0.42626363577473547,Hybrid_GMM
10.760264,5.066836,0,0.7508660147476653,0.6311076877067654,Hybrid_GMM
10.71914,2.8077,2,0.9600150612905088,0.16895798486688002,Hybrid_GMM
11.488947,4.5621057,2,0.9218215098358795,0.27696503864343014,Hybrid_GMM
7.4310646,9.172077,3,0.9999961295494064,5.212082698657233e-05,Hybrid_GMM
14.236022,4.475373,1,0.9618643078429546,0.18814653257181405,Hybrid_GMM
9.400171,3.1767294,2,0.8482849049105016,0.4263661599671036,Hybrid_GMM
6.651717,7.00903,0,0.5320187950956331,0.6910966601124858,Hybrid_GMM
11.639387,6.6000056,0,0.8911502386460873,0.41688687791120677,Hybrid_GMM
7.5752225,6.321785,0,0.9750932041774248,0.11757004726365099,Hybrid_GMM
8.154797,9.16568,3,0.9995822728006634,0.0036761735004125695,Hybrid_GMM
10.032771,6.1708436,0,0.9832142054791856,0.09807977695515993,Hybrid_GMM
10.801782,0.3804974,2,0.9984348515823896,0.011705608625654212,Hybrid_GMM
13.077096,5.5070796,2,0.6589548216184845,0.6602219575296452,Hybrid_GMM
10.063799,7.188412,1,0.4270818806942193,1.0796164635153074,Hybrid_GMM
11.127808,4.4505115,2,0.7304271903734466,0.5903285399843753,Hybrid_GMM
10.625456,8.326556,3,0.588083321460449,0.7085782336317676,Hybrid_GMM
1.6999828,7.0378056,1,1.0,1.4437417479931716e-49,Hybrid_GMM
6.8640795,0.51408666,2,0.9999487773536726,0.0005572667144114373,Hybrid_GMM
9.752672,8.580126,3,0.9838788069377675,0.08658660095162789,Hybrid_GMM
6.6863194,1.0511674,2,0.9993896088836155,0.005127960284550006,Hybrid_GMM
12.865422,3.7821002,2,0.9081530749465075,0.3275411905985716,Hybrid_GMM
7.8862114,2.6608007,0,0.9971343817528893,0.021356169518133468,Hybrid_GMM
10.889929,-0.3506829,2,0.9967522048912256,0.021858763267061466,Hybrid_GMM
6.871661,5.635524,0,0.9978238244825377,0.01564169017497515,Hybrid_GMM
8.642846,1.8240544,2,0.9946039411461046,0.033568110978125024,Hybrid_GMM
9.028699,8.900791,3,0.9999971781019327,3.8892330360934775e-05,Hybrid_GMM
10.677685,1.2689906,2,0.9949117568769337,0.03312311299490722,Hybrid_GMM
13.438881,0.69965786,2,0.6537397913938254,0.6491718039652808,Hybrid_GMM
6.1650076,6.2288976,3,0.7696671931885133,0.5396781649288305,Hybrid_GMM
6.0405664,1.2198852,2,0.9991800359715516,0.006646497247591284,Hybrid_GMM
7.4343076,9.618562,3,0.9999999854211642,2.7774706685958974e-07,Hybrid_GMM
13.541556,3.2207904,2,0.9915743473624753,0.050762645480361704,Hybrid_GMM
8.651791,6.5655417,0,0.841297434963285,0.45569206986150046,Hybrid_GMM
8.727277,1.7262764,2,0.9933626155808956,0.03990781726027565,Hybrid_GMM
8.129351,1.9712826,2,0.9932136034959742,0.04064721239303623,Hybrid_GMM
10.622637,5.5359635,0,0.92035902238877,0.3504952711720791,Hybrid_GMM
7.0801573,5.4353585,0,0.6630936542969125,0.6389621678344153,Hybrid_GMM
10.889343,3.3233244,0,0.9073275960502619,0.31768709954887936,Hybrid_GMM
8.168826,7.568667,0,0.940840097346955,0.22645860401548557,Hybrid_GMM
13.506027,3.2315981,2,0.9927663897094176,0.04402500458345269,Hybrid_GMM
9.910651,2.5743024,2,0.9308461299878871,0.2518395632093607,Hybrid_GMM
9.756523,2.2210598,2,0.9597703390569712,0.1691509471592217,Hybrid_GMM
11.685399,2.897494,2,0.9823920905504308,0.0889986269760995,Hybrid_GMM
6.496288,6.3613653,0,0.9277557624452419,0.25940683724887453,Hybrid_GMM
11.395429,8.075281,3,0.9089580263719528,0.32483010218970343,Hybrid_GMM
11.158313,7.791516,0,0.9360825752378001,0.24979053955315933,Hybrid_GMM
10.321981,0.49957198,2,0.981356387272045,0.09301533267745492,Hybrid_GMM
7.127302,8.607673,3,0.9568060381740289,0.17797838485594147,Hybrid_GMM
8.403998,5.718794,0,0.9763763192205892,0.12188255960402417,Hybrid_GMM
10.384834,5.6057153,2,0.5655191381867839,0.7032378652818394,Hybrid_GMM
12.776841,5.075312,0,0.8834778703818229,0.4083931684616342,Hybrid_GMM
13.76075,-0.04046233,2,0.9980596017047412,0.014057375356136458,Hybrid_GMM
8.309711,3.1890423,2,0.7091293812252395,0.6033401474096391,Hybrid_GMM
7.7171316,6.225901,0,0.9689652924522966,0.13908368779387836,Hybrid_GMM
8.612699,3.9452438,0,0.7732357154007432,0.5394685442598016,Hybrid_GMM
10.924948,7.5887036,0,0.9445961726861332,0.2325480036722804,Hybrid_GMM
7.1576695,4.8843045,0,0.9997037125868364,0.0027107106986059585,Hybrid_GMM
9.432666,8.009789,3,0.9832391730774549,0.08526096885327593,Hybrid_GMM
13.406489,5.2380633,2,0.9353695618345728,0.24470365803961536,Hybrid_GMM
14.378458,5.243437,2,0.9963135805639977,0.02575610509060433,Hybrid_GMM
12.751887,3.0443084,2,0.8027148350433506,0.5077932728317587,Hybrid_GMM
12.204191,6.1017475,2,0.7166581983061551,0.6208434726961584,Hybrid_GMM
6.7010126,0.29639798,2,0.9999801439082132,0.00023483780880195564,Hybrid_GMM
7.4674926,7.71151,3,0.9996073817132237,0.0035733531229508843,Hybrid_GMM
7.503389,6.5776405,0,0.8962311426433709,0.3335379614859178,Hybrid_GMM
11.017371,3.4547236,2,0.9486569294990186,0.2054388022031787,Hybrid_GMM
13.7509365,-0.093128234,2,0.9960898970953003,0.025583183712120455,Hybrid_GMM
7.8902907,2.066131,2,0.984745734266544,0.07894646342545787,Hybrid_GMM
11.036564,0.48791516,2,0.9950479881525939,0.03131810627741307,Hybrid_GMM
7.8104057,6.024395,0,0.9950831434014374,0.033094172554197096,Hybrid_GMM
14.009958,4.232066,2,0.9907469340992666,0.05444171188941725,Hybrid_GMM
6.030165,0.8257835,2,0.9999874629504565,0.00015404042203896956,Hybrid_GMM
6.142829,6.3336253,3,0.9743174766623639,0.11939784349566306,Hybrid_GMM
11.910702,4.4164033,2,0.9622762808916321,0.16408066378451328,Hybrid_GMM
7.590344,2.907888,2,0.9701263358428969,0.13430337859888292,Hybrid_GMM
12.277574,2.7006283,2,0.9357296355666063,0.23943992830628139,Hybrid_GMM
9.917634,7.3358274,0,0.7668571519065577,0.6316261467507058,Hybrid_GMM
11.854304,6.8145595,0,0.9903819454312582,0.060110626827167425,Hybrid_GMM
10.32716,0.6616488,2,0.9988011518837601,0.009299226019315926,Hybrid_GMM
9.911501,5.5761256,0,0.7929645449265922,0.5267867938808929,Hybrid_GMM
11.635867,4.603404,2,0.7204590600871085,0.603339038681595,Hybrid_GMM
10.91562,3.326313,2,0.8775038029377458,0.37735204254421545,Hybrid_GMM
10.642283,-0.020808527,1,0.9571890104122598,0.1816630441960839,Hybrid_GMM
10.206502,0.4648502,2,0.7535255106969577,0.6043289448795583,Hybrid_GMM
